"","Var1","Freq"
"1","1",6
"2","1.0",17
"3","16",1
"4","16.0",6
"5","2.0",7
"6","21",39
"7","21.0",25
"8","99",4
"9","99.0",1
"10","Chest",6
"11","(Missing)",319538
