"","Var1","Freq"
"233","2016-04-06",3
"234","2016-04-09",1
"235","2016-04-12",1
"236","2016-04-16",1
"237","2016-04-19",1
"238","2016-04-20",1
"239","2016-04-22",1
"240","2016-04-23",1
"241","2016-04-24",1
"242","2016-04-25",1
"243","2016-04-27",3
"244","2016-04-28",1
"245","2016-04-29",1
"246","2016-04-30",1
"247","2016-05-01",3
"248","2016-05-02",3
"249","2016-05-03",2
"250","2016-05-05",1
"251","2016-05-06",1
"252","2016-05-07",3
"253","2016-05-08",2
"254","2016-05-09",1
"255","2016-05-11",2
"256","2016-05-12",1
"257","2016-05-14",1
"258","2016-05-16",2
"259","2016-05-18",1
"260","2016-05-19",2
"261","2016-05-20",5
"262","2016-05-21",2
"263","2016-05-22",1
"264","2016-05-23",2
"265","2016-05-25",1
"266","2016-05-27",3
"267","2016-05-29",1
"268","2016-05-31",1
"269","2016-06-01",1
"270","2016-06-02",1
"271","2016-06-03",1
"272","2016-06-04",1
"273","2016-06-05",3
"274","2016-06-07",2
"275","2016-06-08",1
"276","2016-06-09",2
"277","2016-06-10",1
"278","2016-06-11",1
"279","2016-06-13",2
"280","2016-06-14",2
"281","2016-06-16",2
"282","2016-06-18",2
"283","2016-06-19",2
"284","2016-06-20",1
"285","2016-06-21",1
"286","2016-06-23",1
"287","2016-06-24",1
"288","2016-06-25",1
"289","2016-06-26",1
"290","2016-06-27",3
"291","2016-06-28",2
"292","2016-06-29",1
"293","2016-06-30",1
"294","2016-07-01",1
"295","2016-07-03",1
"296","2016-07-05",2
"297","2016-07-06",2
"298","2016-07-07",2
"299","2016-07-09",2
"300","2016-07-10",1
"301","2016-07-11",2
"302","2016-07-13",1
"303","2016-07-14",1
"304","2016-07-15",1
"305","2016-07-18",2
"306","2016-07-22",1
"307","2016-07-23",1
"308","2016-07-24",3
"309","2016-07-25",1
"310","2016-07-29",1
"311","2016-07-31",2
"312","2016-08-02",2
"313","2016-08-03",1
"314","2016-08-04",2
"315","2016-08-05",1
"316","2016-08-06",1
"317","2016-08-07",4
"318","2016-08-09",1
"319","2016-08-10",1
"320","2016-08-11",3
"321","2016-08-12",1
"322","2016-08-13",3
"323","2016-08-14",1
"324","2016-08-15",3
"325","2016-08-20",1
"326","2016-08-23",1
"327","2016-08-24",1
"328","2016-08-25",2
"329","2016-08-26",2
"330","2016-08-27",1
"331","2016-08-29",1
"332","2016-08-30",1
"333","2016-08-31",1
"334","2016-09-02",1
"335","2016-09-03",1
"336","2016-09-05",2
"337","2016-09-06",2
"338","2016-09-08",2
"339","2016-09-10",3
"340","2016-09-11",2
"341","2016-09-12",1
"342","2016-09-14",4
"343","2016-09-15",2
"344","2016-09-16",1
"345","2016-09-17",1
"346","2016-09-18",1
"347","2016-09-20",2
"348","2016-09-21",2
"349","2016-09-22",1
"350","2016-09-23",1
"351","2016-09-24",3
"352","2016-09-25",2
"353","2016-09-26",1
"354","2016-09-27",3
"355","2016-09-28",1
"356","2016-09-29",1
"357","2016-09-30",1
"358","2016-10-01",2
"359","2016-10-02",1
"360","2016-10-03",1
"361","2016-10-04",1
"362","2016-10-06",2
"363","2016-10-07",1
"364","2016-10-08",2
"365","2016-10-09",1
"366","2016-10-11",2
