"","Var1","Freq"
"1","0.5",2
"2","1",384
"3","1.5",4
"4","2",453
"5","2.5",2
"6","3",139
"7","4",185
"8","5",10
"9","6",15
"10","7",6
"11","7.5",1
"12","8",9
"13","9",2
"14","10",1
"15","11",1
"16","15",1
"17","16",1
"18","25",1
"19","32",1
"20","37",1
"21","74",1
"22","80",1
"23","100",1
"24","200",1
"25","280",1
"26","500",1
"27","1000",4
"28","1500",3
"29","2000",2
"30","2200",1
"31","2500",2
"32","3000",2
