"","Var1","Freq"
"1","1",265
"2","2",1
"3","4",2
"4","5",4
"5","6",2
"6","9",1
"7","10",21
"8","16",1
"9","20",1
"10","50",3
"11","70",1
"12","80",1
"13","100",152
"14","125",1
"15","150",6
"16","200",21
"17","250",4
"18","300",3
"19","400",4
"20","500",293
"21","600",5
"22","750",2
"23","800",2
"24","1000",5473
"25","1005",1
"26","1200",1
"27","1300",1
"28","1500",1
"29","2000",3
"30","2250",1
"31","2500",1
"32","4000",1
"33","5000",2
